model_id_train,dataset_id_train,prompt_id_train,subset_id_train,input_type_train,model_id_test,dataset_id_test,prompt_id_test,subset_id_test,input_type_test,layer,fold,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_False__classifier_cut_zero__classifier_cut,direction__center_from_origin_False__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_zero__test_roc_auc,direction__center_from_origin_False__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__train_f1_score,direction__center_from_origin_False__classifier_cut_zero__test_f1_score,direction__center_from_origin_False__classifier_cut_zero__train_precision_score,direction__center_from_origin_False__classifier_cut_zero__test_precision_score,direction__center_from_origin_False__classifier_cut_zero__train_recall_score,direction__center_from_origin_False__classifier_cut_zero__test_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_True__classifier_cut_zero__classifier_cut,direction__center_from_origin_True__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_zero__test_roc_auc,direction__center_from_origin_True__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__train_f1_score,direction__center_from_origin_True__classifier_cut_zero__test_f1_score,direction__center_from_origin_True__classifier_cut_zero__train_precision_score,direction__center_from_origin_True__classifier_cut_zero__test_precision_score,direction__center_from_origin_True__classifier_cut_zero__train_recall_score,direction__center_from_origin_True__classifier_cut_zero__test_recall_score
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,gsm8k,base_3_shot,main,prompt_only,16,0,0.0790238231420517,0.0790238231420517,0.6335320370774945,0.8290793072014585,0.5754189944134078,0.827902707664066,0.3821138211382114,0.833641404805915,0.7014925373134329,0.8222424794895169,0.26256983240223464,0.0,0.0790238231420517,0.6335320370774945,0.8263445761166819,0.5782122905027933,0.8295302013422818,0.5519287833827893,0.8145869947275922,0.5886075949367089,0.845031905195989,0.5195530726256983,0.07457473129034042,0.07457473129034042,0.6335320370774945,0.8290793072014585,0.5754189944134078,0.827902707664066,0.3821138211382114,0.833641404805915,0.7014925373134329,0.8222424794895169,0.26256983240223464,0.0,0.07457473129034042,0.6335320370774945,0.8258887876025525,0.5782122905027933,0.8290062667860341,0.5465465465465466,0.8144239226033422,0.5909090909090909,0.8441203281677302,0.5083798882681564
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,gsm8k,base_3_shot,main,prompt_only,16,1,0.11045651137828827,0.11045651137828827,0.5787085212163257,0.8350277264325323,0.5241935483870968,0.8307254623044097,0.24034334763948498,0.8529698149951315,0.5957446808510638,0.8096118299445472,0.15053763440860216,0.0,0.11045651137828827,0.5787085212163257,0.8290203327171903,0.5806451612903226,0.831511839708561,0.5411764705882353,0.8195691202872532,0.5974025974025974,0.8438077634011091,0.4946236559139785,0.09790235757827759,0.09790235757827759,0.5787085212163257,0.8350277264325323,0.5241935483870968,0.8307254623044097,0.24034334763948498,0.8529698149951315,0.5957446808510638,0.8096118299445472,0.15053763440860216,0.0,0.09790235757827759,0.5787085212163257,0.8299445471349353,0.5806451612903226,0.8315018315018315,0.5214723926380368,0.8239564428312159,0.6071428571428571,0.8391866913123844,0.45698924731182794
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,gsm8k,base_3_shot,main,prompt_only,16,2,0.14956051111221313,0.14956051111221313,0.5914371140084305,0.8249767873723306,0.5247524752475248,0.8174334140435835,0.15789473684210525,0.854251012145749,0.6923076923076923,0.7836583101207056,0.0891089108910891,0.0,0.14956051111221313,0.5914371140084305,0.8184772516248839,0.5792079207920792,0.8215426745778184,0.5526315789473685,0.8078994614003591,0.5898876404494382,0.8356545961002786,0.5198019801980198,0.13609300553798676,0.13609300553798676,0.5914371140084305,0.8249767873723306,0.5247524752475248,0.8174334140435835,0.15789473684210525,0.854251012145749,0.6923076923076923,0.7836583101207056,0.0891089108910891,0.0,0.13609300553798676,0.5914371140084305,0.8221912720519963,0.5816831683168316,0.8240698208543867,0.5420054200542005,0.8154545454545454,0.5988023952095808,0.8328690807799443,0.49504950495049505
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,gsm8k,base_3_shot,main,prompt_only,16,3,0.14165008068084717,0.14165008068084717,0.6519459442589183,0.8311382878645344,0.5418994413407822,0.8239333006375674,0.21904761904761905,0.860655737704918,0.7419354838709677,0.7902163687676388,0.12849162011173185,0.0,0.14165008068084717,0.6519459442589183,0.823612417685795,0.6033519553072626,0.826308476146364,0.572289156626506,0.8138686131386861,0.6209150326797386,0.839134524929445,0.5307262569832403,0.12071746587753296,0.12071746587753296,0.6519459442589183,0.8311382878645344,0.5418994413407822,0.8239333006375674,0.21904761904761905,0.860655737704918,0.7419354838709677,0.7902163687676388,0.12849162011173185,0.0,0.12071746587753296,0.6519459442589183,0.8264346190028222,0.5977653631284916,0.827328029948526,0.5294117647058824,0.8230912476722533,0.6377952755905512,0.8316086547507056,0.45251396648044695
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,gsm8k,base_3_shot,main,prompt_only,16,4,0.15256112813949585,0.15256112813949585,0.6168573307034845,0.8232323232323232,0.541025641025641,0.815347721822542,0.19004524886877827,0.8534136546184738,0.8076923076923077,0.7805325987144169,0.1076923076923077,0.0,0.15256112813949585,0.6168573307034845,0.8140495867768595,0.5948717948717949,0.8183041722745625,0.5706521739130435,0.8,0.6069364161849711,0.837465564738292,0.5384615384615384,0.1404191553592682,0.1404191553592682,0.6168573307034845,0.8232323232323232,0.541025641025641,0.815347721822542,0.19004524886877827,0.8534136546184738,0.8076923076923077,0.7805325987144169,0.1076923076923077,0.0,0.1404191553592682,0.6168573307034845,0.8140495867768595,0.6076923076923076,0.8168249660786974,0.5616045845272206,0.8048128342245989,0.6363636363636364,0.8292011019283747,0.5025641025641026
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,math_operations_6k,base,main,prompt_only,16,0,0.0790238231420517,0.0790238231420517,0.697442417722138,0.8290793072014585,0.5157342657342657,0.827902707664066,0.6666666666666666,0.833641404805915,0.5082568807339449,0.8222424794895169,0.9685314685314685,0.0,0.0790238231420517,0.697442417722138,0.8263445761166819,0.506993006993007,0.8295302013422818,0.6674528301886793,0.8145869947275922,0.50355871886121,0.845031905195989,0.9895104895104895,0.07457473129034042,0.07457473129034042,0.697442417722138,0.8290793072014585,0.5157342657342657,0.827902707664066,0.6666666666666666,0.833641404805915,0.5082568807339449,0.8222424794895169,0.9685314685314685,0.0,0.07457473129034042,0.697442417722138,0.8258887876025525,0.506993006993007,0.8290062667860341,0.6674528301886793,0.8144239226033422,0.50355871886121,0.8441203281677302,0.9895104895104895
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,math_operations_6k,base,main,prompt_only,16,1,0.11045651137828827,0.11045651137828827,0.6835073791890884,0.8350277264325323,0.5127737226277372,0.8307254623044097,0.6615969581749049,0.8529698149951315,0.5067961165048543,0.8096118299445472,0.9525547445255474,0.0,0.11045651137828827,0.6835073791890884,0.8290203327171903,0.5018248175182481,0.831511839708561,0.6674786845310596,0.8195691202872532,0.5009140767824497,0.8438077634011091,1.0,0.09790235757827759,0.09790235757827759,0.6835073791890884,0.8350277264325323,0.5127737226277372,0.8307254623044097,0.6615969581749049,0.8529698149951315,0.5067961165048543,0.8096118299445472,0.9525547445255474,0.0,0.09790235757827759,0.6835073791890884,0.8299445471349353,0.5036496350364964,0.8315018315018315,0.6674816625916871,0.8239564428312159,0.5018382352941176,0.8391866913123844,0.9963503649635036
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,math_operations_6k,base,main,prompt_only,16,2,0.14956051111221313,0.14956051111221313,0.607641482332663,0.8249767873723306,0.5254237288135594,0.8174334140435835,0.6517412935323383,0.854251012145749,0.5147347740667977,0.7836583101207056,0.888135593220339,0.0,0.14956051111221313,0.607641482332663,0.8184772516248839,0.49830508474576274,0.8215426745778184,0.662870159453303,0.8078994614003591,0.49914236706689535,0.8356545961002786,0.9864406779661017,0.13609300553798676,0.13609300553798676,0.607641482332663,0.8249767873723306,0.5254237288135594,0.8174334140435835,0.6517412935323383,0.854251012145749,0.5147347740667977,0.7836583101207056,0.888135593220339,0.0,0.13609300553798676,0.607641482332663,0.8221912720519963,0.5,0.8240698208543867,0.6636259977194983,0.8154545454545454,0.5,0.8328690807799443,0.9864406779661017
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,math_operations_6k,base,main,prompt_only,16,3,0.14165008068084717,0.14165008068084717,0.6486535877452299,0.8311382878645344,0.5114754098360655,0.8239333006375674,0.6526806526806527,0.860655737704918,0.5063291139240507,0.7902163687676388,0.9180327868852459,0.0,0.14165008068084717,0.6486535877452299,0.823612417685795,0.4967213114754098,0.826308476146364,0.6637458926615553,0.8138686131386861,0.49835526315789475,0.839134524929445,0.9934426229508196,0.12071746587753296,0.12071746587753296,0.6486535877452299,0.8311382878645344,0.5114754098360655,0.8239333006375674,0.6526806526806527,0.860655737704918,0.5063291139240507,0.7902163687676388,0.9180327868852459,0.0,0.12071746587753296,0.6486535877452299,0.8264346190028222,0.49508196721311476,0.827328029948526,0.6615384615384615,0.8230912476722533,0.4975206611570248,0.8316086547507056,0.9868852459016394
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,math_operations_6k,base,main,prompt_only,16,4,0.15256112813949585,0.15256112813949585,0.5976034191522407,0.8232323232323232,0.5252525252525253,0.815347721822542,0.6501240694789082,0.8534136546184738,0.5147347740667977,0.7805325987144169,0.8821548821548821,0.0,0.15256112813949585,0.5976034191522407,0.8140495867768595,0.494949494949495,0.8183041722745625,0.6621621621621622,0.8,0.49746192893401014,0.837465564738292,0.98989898989899,0.1404191553592682,0.1404191553592682,0.5976034191522407,0.8232323232323232,0.5252525252525253,0.815347721822542,0.6501240694789082,0.8534136546184738,0.5147347740667977,0.7805325987144169,0.8821548821548821,0.0,0.1404191553592682,0.5976034191522407,0.8140495867768595,0.4898989898989899,0.8168249660786974,0.6568516421291053,0.8048128342245989,0.4948805460750853,0.8292011019283747,0.9764309764309764
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,medals_9k,base,main,prompt_only,16,0,0.0790238231420517,0.0790238231420517,0.5517716650000264,0.8290793072014585,0.5,0.827902707664066,0.6666666666666666,0.833641404805915,0.5,0.8222424794895169,1.0,0.0,0.0790238231420517,0.5517716650000264,0.8263445761166819,0.5,0.8295302013422818,0.6666666666666666,0.8145869947275922,0.5,0.845031905195989,1.0,0.07457473129034042,0.07457473129034042,0.5517716650000264,0.8290793072014585,0.5,0.827902707664066,0.6666666666666666,0.833641404805915,0.5,0.8222424794895169,1.0,0.0,0.07457473129034042,0.5517716650000264,0.8258887876025525,0.5,0.8290062667860341,0.6666666666666666,0.8144239226033422,0.5,0.8441203281677302,1.0
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,medals_9k,base,main,prompt_only,16,1,0.11045651137828827,0.11045651137828827,0.5851960790893715,0.8350277264325323,0.5,0.8307254623044097,0.6666666666666666,0.8529698149951315,0.5,0.8096118299445472,1.0,0.0,0.11045651137828827,0.5851960790893715,0.8290203327171903,0.5,0.831511839708561,0.6666666666666666,0.8195691202872532,0.5,0.8438077634011091,1.0,0.09790235757827759,0.09790235757827759,0.5851977569867648,0.8350277264325323,0.5,0.8307254623044097,0.6666666666666666,0.8529698149951315,0.5,0.8096118299445472,1.0,0.0,0.09790235757827759,0.5851977569867648,0.8299445471349353,0.5,0.8315018315018315,0.6666666666666666,0.8239564428312159,0.5,0.8391866913123844,1.0
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,medals_9k,base,main,prompt_only,16,2,0.14956051111221313,0.14956051111221313,0.5668960943931217,0.8249767873723306,0.5,0.8174334140435835,0.6666666666666666,0.854251012145749,0.5,0.7836583101207056,1.0,0.0,0.14956051111221313,0.5668960943931217,0.8184772516248839,0.5,0.8215426745778184,0.6666666666666666,0.8078994614003591,0.5,0.8356545961002786,1.0,0.13609300553798676,0.13609300553798676,0.5668960943931217,0.8249767873723306,0.5,0.8174334140435835,0.6666666666666666,0.854251012145749,0.5,0.7836583101207056,1.0,0.0,0.13609300553798676,0.5668960943931217,0.8221912720519963,0.5,0.8240698208543867,0.6666666666666666,0.8154545454545454,0.5,0.8328690807799443,1.0
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,medals_9k,base,main,prompt_only,16,3,0.14165008068084717,0.14165008068084717,0.5630364276867769,0.8311382878645344,0.5,0.8239333006375674,0.6666666666666666,0.860655737704918,0.5,0.7902163687676388,1.0,0.0,0.14165008068084717,0.5630364276867769,0.823612417685795,0.5,0.826308476146364,0.6666666666666666,0.8138686131386861,0.5,0.839134524929445,1.0,0.12071746587753296,0.12071746587753296,0.5630364276867769,0.8311382878645344,0.5,0.8239333006375674,0.6666666666666666,0.860655737704918,0.5,0.7902163687676388,1.0,0.0,0.12071746587753296,0.5630364276867769,0.8264346190028222,0.5,0.827328029948526,0.6666666666666666,0.8230912476722533,0.5,0.8316086547507056,1.0
mistral_7b_instruct,birth_years_4k,base,main,prompt_only,mistral_7b_instruct,medals_9k,base,main,prompt_only,16,4,0.15256112813949585,0.15256112813949585,0.5515357476646946,0.8232323232323232,0.5,0.815347721822542,0.6666666666666666,0.8534136546184738,0.5,0.7805325987144169,1.0,0.0,0.15256112813949585,0.5515357476646946,0.8140495867768595,0.5,0.8183041722745625,0.6666666666666666,0.8,0.5,0.837465564738292,1.0,0.1404191553592682,0.1404191553592682,0.5515357476646946,0.8232323232323232,0.5,0.815347721822542,0.6666666666666666,0.8534136546184738,0.5,0.7805325987144169,1.0,0.0,0.1404191553592682,0.5515357476646946,0.8140495867768595,0.5,0.8168249660786974,0.6666666666666666,0.8048128342245989,0.5,0.8292011019283747,1.0
