model_id_train,dataset_id_train,prompt_id_train,subset_id_train,input_type_train,model_id_test,dataset_id_test,prompt_id_test,subset_id_test,input_type_test,layer,fold,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_False__classifier_cut_zero__classifier_cut,direction__center_from_origin_False__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_zero__test_roc_auc,direction__center_from_origin_False__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__train_f1_score,direction__center_from_origin_False__classifier_cut_zero__test_f1_score,direction__center_from_origin_False__classifier_cut_zero__train_precision_score,direction__center_from_origin_False__classifier_cut_zero__test_precision_score,direction__center_from_origin_False__classifier_cut_zero__train_recall_score,direction__center_from_origin_False__classifier_cut_zero__test_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_True__classifier_cut_zero__classifier_cut,direction__center_from_origin_True__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_zero__test_roc_auc,direction__center_from_origin_True__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__train_f1_score,direction__center_from_origin_True__classifier_cut_zero__test_f1_score,direction__center_from_origin_True__classifier_cut_zero__train_precision_score,direction__center_from_origin_True__classifier_cut_zero__test_precision_score,direction__center_from_origin_True__classifier_cut_zero__train_recall_score,direction__center_from_origin_True__classifier_cut_zero__test_recall_score
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,gsm8k,base_3_shot,main,prompt_only,76,0,5.046876430511475,5.046876430511475,0.5756084369929693,0.7338308457711443,0.5,0.7131367292225201,0.0,0.7732558139534884,0.0,0.6616915422885572,0.0,0.0,5.046876430511475,0.5756084369929693,0.7238805970149254,0.5,0.7623126338329764,0.0,0.6691729323308271,0.0,0.8855721393034826,0.0,11.095294952392578,11.095294952392578,0.5756084369929693,0.7338308457711443,0.5,0.7131367292225201,0.0,0.7732558139534884,0.0,0.6616915422885572,0.0,0.0,11.095294952392578,0.5756084369929693,0.681592039800995,0.5,0.7509727626459144,0.6666666666666666,0.6166134185303515,0.5,0.9601990049751243,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,gsm8k,base_3_shot,main,prompt_only,76,1,3.2246789932250977,3.2246789932250977,0.5745680568196846,0.7315270935960592,0.5,0.7360774818401937,0.0,0.7238095238095238,0.0,0.7487684729064039,0.0,0.0,3.2246789932250977,0.5745680568196846,0.7093596059113301,0.5056360708534622,0.7400881057268722,0.022292993630573247,0.6693227091633466,1.0,0.8275862068965517,0.011272141706924315,7.909113883972168,7.909113883972168,0.5745680568196846,0.7315270935960592,0.5,0.7360774818401937,0.0,0.7238095238095238,0.0,0.7487684729064039,0.0,0.0,7.909113883972168,0.5745680568196846,0.6945812807881774,0.501610305958132,0.752,0.6673831273508867,0.632996632996633,0.5008064516129033,0.9261083743842364,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,gsm8k,base_3_shot,main,prompt_only,76,2,3.042633056640625,3.042633056640625,0.5885287634023327,0.7297979797979798,0.5,0.7371007371007371,0.0,0.7177033492822966,0.0,0.7575757575757576,0.0,0.0,3.042633056640625,0.5885287634023327,0.7196969696969697,0.5075414781297134,0.750561797752809,0.03545051698670606,0.6761133603238867,0.8571428571428571,0.8434343434343434,0.01809954751131222,7.521122455596924,7.521122455596924,0.5885264884466375,0.7297979797979798,0.5,0.7371007371007371,0.0,0.7177033492822966,0.0,0.7575757575757576,0.0,0.0,7.521122455596924,0.5885264884466375,0.702020202020202,0.5,0.756198347107438,0.6666666666666666,0.6398601398601399,0.5,0.9242424242424242,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,gsm8k,base_3_shot,main,prompt_only,76,3,2.6593775749206543,2.6593775749206543,0.6100296485457064,0.7275,0.5,0.7334963325183375,0.0,0.7177033492822966,0.0,0.75,0.0,0.0,2.6593775749206543,0.6100296485457064,0.705,0.5254934210526315,0.7330316742081447,0.1697841726618705,0.6694214876033058,0.6781609195402298,0.81,0.09703947368421052,6.611523151397705,6.611523151397705,0.6100296485457064,0.7275,0.5,0.7334963325183375,0.0,0.7177033492822966,0.0,0.75,0.0,0.0,6.611523151397705,0.6100296485457064,0.69,0.5,0.7427385892116183,0.6666666666666666,0.6347517730496454,0.5,0.895,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,gsm8k,base_3_shot,main,prompt_only,76,4,2.984196662902832,2.984196662902832,0.572157007197978,0.7330097087378641,0.5,0.7393364928909952,0.0,0.7222222222222222,0.0,0.7572815533980582,0.0,0.0,2.984196662902832,0.572157007197978,0.7087378640776699,0.5076103500761036,0.7402597402597403,0.04148148148148148,0.66796875,0.7777777777777778,0.8300970873786407,0.0213089802130898,7.403676509857178,7.403676509857178,0.572157007197978,0.7330097087378641,0.5,0.7393364928909952,0.0,0.7222222222222222,0.0,0.7572815533980582,0.0,0.0,7.403676509857178,0.572157007197978,0.691747572815534,0.5015220700152208,0.7485148514851485,0.6673438293550026,0.6321070234113713,0.5007621951219512,0.9174757281553398,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,math_operations_6k,base,main,prompt_only,76,0,5.046876430511475,5.046876430511475,0.9408952014486193,0.7338308457711443,0.5,0.7131367292225201,0.0,0.7732558139534884,0.0,0.6616915422885572,0.0,0.0,5.046876430511475,0.9408952014486193,0.7238805970149254,0.7473404255319149,0.7623126338329764,0.6643109540636042,0.6691729323308271,0.9894736842105263,0.8855721393034826,0.5,11.095294952392578,11.095294952392578,0.9408952014486193,0.7338308457711443,0.5,0.7131367292225201,0.0,0.7732558139534884,0.0,0.6616915422885572,0.0,0.0,11.095294952392578,0.9408952014486193,0.681592039800995,0.5,0.7509727626459144,0.6666666666666666,0.6166134185303515,0.5,0.9601990049751243,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,math_operations_6k,base,main,prompt_only,76,1,3.2246789932250977,3.2246789932250977,0.9540720221606648,0.7315270935960592,0.6289473684210526,0.7360774818401937,0.4100418410041841,0.7238095238095238,1.0,0.7487684729064039,0.2578947368421053,0.0,3.2246789932250977,0.9540720221606648,0.7093596059113301,0.8868421052631579,0.7400881057268722,0.8894601542416453,0.6693227091633466,0.8693467336683417,0.8275862068965517,0.9105263157894737,7.909113883972168,7.909113883972168,0.9540720221606648,0.7315270935960592,0.6289473684210526,0.7360774818401937,0.4100418410041841,0.7238095238095238,1.0,0.7487684729064039,0.2578947368421053,0.0,7.909113883972168,0.9540720221606648,0.6945812807881774,0.5,0.752,0.6666666666666666,0.632996632996633,0.5,0.9261083743842364,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,math_operations_6k,base,main,prompt_only,76,2,3.042633056640625,3.042633056640625,0.9230747922437674,0.7297979797979798,0.6131578947368421,0.7371007371007371,0.36909871244635195,0.7177033492822966,1.0,0.7575757575757576,0.22631578947368422,0.0,3.042633056640625,0.9230747922437674,0.7196969696969697,0.8552631578947368,0.750561797752809,0.8614609571788413,0.6761133603238867,0.8260869565217391,0.8434343434343434,0.9,7.521122455596924,7.521122455596924,0.9230747922437674,0.7297979797979798,0.6131578947368421,0.7371007371007371,0.36909871244635195,0.7177033492822966,1.0,0.7575757575757576,0.22631578947368422,0.0,7.521122455596924,0.9230747922437674,0.702020202020202,0.5,0.756198347107438,0.6666666666666666,0.6398601398601399,0.5,0.9242424242424242,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,math_operations_6k,base,main,prompt_only,76,3,2.6593775749206543,2.6593775749206543,0.961052475100342,0.7275,0.684331797235023,0.7334963325183375,0.5387205387205387,0.7177033492822966,1.0,0.75,0.3686635944700461,0.0,2.6593775749206543,0.961052475100342,0.705,0.8525345622119815,0.7330316742081447,0.8677685950413223,0.6694214876033058,0.7865168539325843,0.81,0.967741935483871,6.611523151397705,6.611523151397705,0.961052475100342,0.7275,0.684331797235023,0.7334963325183375,0.5387205387205387,0.7177033492822966,1.0,0.75,0.3686635944700461,0.0,6.611523151397705,0.961052475100342,0.69,0.5,0.7427385892116183,0.6666666666666666,0.6347517730496454,0.5,0.895,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,math_operations_6k,base,main,prompt_only,76,4,2.984196662902832,2.984196662902832,0.9240477071005917,0.7330097087378641,0.6153846153846154,0.7393364928909952,0.375,0.7222222222222222,1.0,0.7572815533980582,0.23076923076923078,0.0,2.984196662902832,0.9240477071005917,0.7087378640776699,0.8677884615384616,0.7402597402597403,0.8747152619589977,0.66796875,0.8311688311688312,0.8300970873786407,0.9230769230769231,7.403676509857178,7.403676509857178,0.9240477071005917,0.7330097087378641,0.6153846153846154,0.7393364928909952,0.375,0.7222222222222222,1.0,0.7572815533980582,0.23076923076923078,0.0,7.403676509857178,0.9240477071005917,0.691747572815534,0.5,0.7485148514851485,0.6666666666666666,0.6321070234113713,0.5,0.9174757281553398,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,medals_9k,base,main,prompt_only,76,0,5.046876430511475,5.046876430511475,0.7003250215182231,0.7338308457711443,0.5,0.7131367292225201,0.0,0.7732558139534884,0.0,0.6616915422885572,0.0,0.0,5.046876430511475,0.7003250215182231,0.7238805970149254,0.5053763440860215,0.7623126338329764,0.02127659574468085,0.6691729323308271,1.0,0.8855721393034826,0.010752688172043012,11.095294952392578,11.095294952392578,0.7003250215182231,0.7338308457711443,0.5,0.7131367292225201,0.0,0.7732558139534884,0.0,0.6616915422885572,0.0,0.0,11.095294952392578,0.7003250215182231,0.681592039800995,0.5,0.7509727626459144,0.6666666666666666,0.6166134185303515,0.5,0.9601990049751243,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,medals_9k,base,main,prompt_only,76,1,3.2246789932250977,3.2246789932250977,0.7382641680014936,0.7315270935960592,0.5,0.7360774818401937,0.0,0.7238095238095238,0.0,0.7487684729064039,0.0,0.0,3.2246789932250977,0.7382641680014936,0.7093596059113301,0.6065830721003135,0.7400881057268722,0.4066193853427896,0.6693227091633466,0.8269230769230769,0.8275862068965517,0.26959247648902823,7.909113883972168,7.909113883972168,0.7382641680014936,0.7315270935960592,0.5,0.7360774818401937,0.0,0.7238095238095238,0.0,0.7487684729064039,0.0,0.0,7.909113883972168,0.7382641680014936,0.6945812807881774,0.5,0.752,0.6666666666666666,0.632996632996633,0.5,0.9261083743842364,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,medals_9k,base,main,prompt_only,76,2,3.042633056640625,3.042633056640625,0.7662602517433446,0.7297979797979798,0.5,0.7371007371007371,0.0,0.7177033492822966,0.0,0.7575757575757576,0.0,0.0,3.042633056640625,0.7662602517433446,0.7196969696969697,0.6754966887417219,0.750561797752809,0.5811965811965812,0.6761133603238867,0.8192771084337349,0.8434343434343434,0.4503311258278146,7.521122455596924,7.521122455596924,0.7662602517433446,0.7297979797979798,0.5,0.7371007371007371,0.0,0.7177033492822966,0.0,0.7575757575757576,0.0,0.0,7.521122455596924,0.7662602517433446,0.702020202020202,0.5,0.756198347107438,0.6666666666666666,0.6398601398601399,0.5,0.9242424242424242,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,medals_9k,base,main,prompt_only,76,3,2.6593775749206543,2.6593775749206543,0.7549806359188529,0.7275,0.5,0.7334963325183375,0.0,0.7177033492822966,0.0,0.75,0.0,0.0,2.6593775749206543,0.7549806359188529,0.705,0.7090592334494773,0.7330316742081447,0.6782273603082851,0.6694214876033058,0.7586206896551724,0.81,0.6132404181184669,6.611523151397705,6.611523151397705,0.7549806359188529,0.7275,0.5,0.7334963325183375,0.0,0.7177033492822966,0.0,0.75,0.0,0.0,6.611523151397705,0.7549806359188529,0.69,0.5,0.7427385892116183,0.6666666666666666,0.6347517730496454,0.5,0.895,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,medals_9k,base,main,prompt_only,76,4,2.984196662902832,2.984196662902832,0.7902802887896456,0.7330097087378641,0.5,0.7393364928909952,0.0,0.7222222222222222,0.0,0.7572815533980582,0.0,0.0,2.984196662902832,0.7902802887896456,0.7087378640776699,0.6885813148788927,0.7402597402597403,0.5927601809954751,0.66796875,0.8562091503267973,0.8300970873786407,0.4532871972318339,7.403676509857178,7.403676509857178,0.7902802887896456,0.7330097087378641,0.5,0.7393364928909952,0.0,0.7222222222222222,0.0,0.7572815533980582,0.0,0.0,7.403676509857178,0.7902802887896456,0.691747572815534,0.5,0.7485148514851485,0.6666666666666666,0.6321070234113713,0.5,0.9174757281553398,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,trivia_qa_2_60k,base,main,prompt_only,76,0,5.046876430511475,5.046876430511475,0.8376346882243202,0.7338308457711443,0.5022556390977444,0.7131367292225201,0.008982035928143712,0.7732558139534884,1.0,0.6616915422885572,0.004511278195488722,0.0,5.046876430511475,0.8376346882243202,0.7238805970149254,0.687218045112782,0.7623126338329764,0.5565031982942431,0.6691729323308271,0.9560439560439561,0.8855721393034826,0.3924812030075188,11.095294952392578,11.095294952392578,0.8376346882243202,0.7338308457711443,0.5022556390977444,0.7131367292225201,0.008982035928143712,0.7732558139534884,1.0,0.6616915422885572,0.004511278195488722,0.0,11.095294952392578,0.8376346882243202,0.681592039800995,0.5030075187969925,0.7509727626459144,0.6680060271220493,0.6166134185303515,0.5015082956259427,0.9601990049751243,1.0
llama3.3_70b,birth_years_4k,base,main,prompt_only,llama3.3_70b,trivia_qa_2_60k,base,main,prompt_only,76,1,3.2246789932250977,3.2246789932250977,0.8310073840143847,0.7315270935960592,0.5143504531722054,0.7360774818401937,0.055800293685756244,0.7238095238095238,1.0,0.7487684729064039,0.028700906344410877,0.0,3.2246789932250977,0.8310073840143847,0.7093596059113301,0.7583081570996979,0.7400881057268722,0.7342192691029901,0.6693227091633466,0.8154981549815498,0.8275862068965517,0.6676737160120846,7.909113883972168,7.909113883972168,0.8310073840143847,0.7315270935960592,0.5143504531722054,0.7360774818401937,0.055800293685756244,0.7238095238095238,1.0,0.7487684729064039,0.028700906344410877,0.0,7.909113883972168,0.8310073840143847,0.6945812807881774,0.5015105740181269,0.752,0.6670030272452069,0.632996632996633,0.5007575757575757,0.9261083743842364,0.9984894259818731
